Image ID,Orientation,Side body area[mm2],Standard length[mm],Myotome length[mm],Myotome height[mm],Side yolk area[mm2],Eye area[mm2],Eye max diameter[mm],Eye min diameter[mm],Ventral body area[mm2],Ventral body length[mm],Ventral body width[mm],Ventral yolk area[mm],Number of lipids,Total lipid area [mm2]
LUS_1104,ventral,0,0,0,0,0,0,0,0,3.4713762848835876,2.503458730230117,1.7829162841852286,1.9223976099448272,2,0.5623039765573132
LUS_1106,side,4.378364564032822,5.709420924039217,6.027276648639727,0.73169810434284,1.2243499055320781,0.1951789414116337,0.5225939219709117,0.4757013381435714,0,0,0,0,0,0
LUS_1107,side,4.330957183669371,5.540880753149781,5.823697264014801,0.7259938796557551,1.254296693166364,0.212931608875421,0.5369532318103412,0.505297973572571,0,0,0,0,0,0
LUS_1108,side,4.267230127508876,5.461383144391519,5.859328500387432,0.6734924371283516,1.290377050227727,0.18298482124113508,0.5750500181823736,0.40759584930511833,0,0,0,0,0,0
LUS_1109,ventral,0,0,0,0,0,0,0,0,2.0247762184931664,1.7599340402854606,1.478506608324846,0,0,0
LUS_1110,ventral,0,0,0,0,0,0,0,0,2.022722980243126,1.7592117682273967,1.4732345623360577,0,0,0
LUS_1111,ventral,0,0,0,0,0,0,0,0,3.221320482589684,2.5499634113811975,1.6154993747952047,1.610369783200934,1,0.3829997596208878
LUS_1113,side,4.816942160075209,6.166154203647046,6.296299854664574,0.8132501795553335,1.1415284635956224,0.2356404194923376,0.5671762304572089,0.5296282723677967,0,0,0,0,0,0
LUS_1114,side,4.859630708007411,6.099741043353096,6.292456718898283,0.7897225490250505,1.1257564279259955,0.2845355555352726,0.6636190687111326,0.5466124079027195,0,0,0,0,0,0
LUS_1115,ventral,0,0,0,0,0,0,0,0,1.8710366063048007,1.7027537507751433,1.4276068856461324,0,0,0
LUS_1116,ventral,0,0,0,0,0,0,0,0,1.8547566447654587,1.6924742339050054,1.4284110765016484,0,0,0
LUS_1117,ventral,0,0,0,0,0,0,0,0,3.382401673496486,2.5675716675378646,1.6986944365792762,1.6908137977610402,1,0.365463531054692
LUS_1119,side,4.0301293343434255,5.385047714467775,5.672869827295007,0.7382983634613138,0.9836346875256706,0.19918584167723916,0.5371007934568084,0.47294464885439125,0,0,0,0,0,0
LUS_1120,side,4.14258723450863,5.546331026585147,5.886711960015614,0.7314173813926919,1.0313889066364856,0.2094358393954053,0.5694256126118081,0.4695040183242597,0,0,0,0,0,0
LUS_1121,side,4.160732377397067,5.262898296023437,5.5056699911907545,0.7093588680930178,1.0452898385374358,0.24453957156287365,0.5833055890505843,0.5340001733128817,0,0,0,0,0,0
LUS_1122,side,4.165067861739122,5.362166768459295,5.569899249891123,0.7471770026071208,0.9793357125254425,0.24819963308111462,0.5777415886265324,0.5473703026683779,0,0,0,0,0,0
LUS_1123,ventral,0,0,0,0,0,0,0,0,2.034816338911655,1.7265408142676126,1.516791051995113,0,0,0
LUS_1124,ventral,0,0,0,0,0,0,0,0,3.080279469334493,2.3130932346822934,1.733702707676063,1.8174520958769258,1,0.4129426981983013
LUS_1125,ventral,0,0,0,0,0,0,0,0,3.066958460200087,2.302337617492863,1.7340740605103808,1.8000103019619513,1,0.4200138504155125
LUS_1128,side,4.3025255337209405,5.698609311463116,5.761179335990775,0.7282533584283156,1.2252170024004891,0.20813063042506003,0.5255525951593109,0.5044874833504813,0,0,0,0,0,0
LUS_1129,side,4.299896861109336,5.706636061461583,5.7792172899136665,0.7099697885196374,1.2142003085039383,0.21269429815354005,0.5381192649401935,0.5034555466902556,0,0,0,0,0,0
LUS_1130,side,4.199998174532909,5.582569544307556,5.742748807098363,0.6742644726746175,1.193517766358467,0.2287218992159619,0.5575643745790311,0.5223989728024457,0,0,0,0,0,0
LUS_1131,ventral,0,0,0,0,0,0,0,0,1.862192658135116,1.6188175260455626,1.4750422503066476,0,0,0
LUS_1132,ventral,0,0,0,0,0,0,0,0,1.8482377921750877,1.6123381302612159,1.4698917211933398,0,0,0
LUS_1133,ventral,0,0,0,0,0,0,0,0,3.378744477003732,2.516467248219635,1.7311734974093012,1.8297786795174102,1,0.47524667475561455
LUS_1134,ventral,0,0,0,0,0,0,0,0,3.322261108948971,2.5012638249099903,1.7198656390429021,1.8097156086170187,1,0.4601915020260525
LUS_1137,side,4.281989028942781,5.774797390222872,6.060116702068997,0.6799462647161152,1.1967488431102309,0.220698971349294,0.5552078355733127,0.506363044207085,0,0,0,0,0,0
LUS_1138,side,4.103540493423755,5.550640412902951,5.830954122786864,0.6387281426829416,1.1786858462409069,0.22123748414125463,0.5562664875218346,0.5064682629525648,0,0,0,0,0,0
LUS_1139,side,4.42962367995911,6.072964865074693,6.102998476847969,0.6949691238037112,1.191683171931618,0.21758654995847063,0.5498366331618626,0.5043812096908863,0,0,0,0,0,0
LUS_1140,ventral,0,0,0,0,0,0,0,0,1.9661680707859253,1.636413215423766,1.5396275742168959,0,0,0
LUS_1141,ventral,0,0,0,0,0,0,0,0,1.981785558938669,1.6319210601466303,1.556447249117115,0,0,0
LUS_1142,ventral,0,0,0,0,0,0,0,0,3.1954768663721067,2.450096911903467,1.6890500316754586,1.781349442549392,1,0.38563248323069527
LUS_1144,side,4.108423617893228,5.701201046738853,5.758765469304299,0.6195195363870054,1.2920473526163507,0.20242604576446,0.526360057325442,0.4903804370253892,0,0,0,0,0,0
LUS_1145,side,4.13730250727905,5.799469662855413,5.889570498175242,0.6264275962161018,1.2779456193353473,0.20960013143363057,0.5358166550690127,0.49828039858860634,0,0,0,0,0,0
LUS_1146,ventral,0,0,0,0,0,0,0,0,2.3449983974725854,1.8448781295186514,1.6263155398666311,1.0966324031043246,1,0.2922280282044825
LUS_1147,ventral,0,0,0,0,0,0,0,0,2.3601708981021496,1.828222219214674,1.6519176086673837,1.1063276939630502,1,0.2839106247567592
LUS_1148,ventral,0,0,0,0,0,0,0,0,3.2074872370138046,2.497447696264331,1.6589517186132932,1.7669352807856964,1,0.42298711110093634
LUS_1149,ventral,0,0,0,0,0,0,0,0,3.3346678189601886,2.508767347550927,1.7244255321805229,1.8894341933563792,1,0.44213445205009044
LUS_1151,side,4.3031553198674715,5.739350342805227,5.774389556540715,0.6899405235865173,1.2709084436980311,0.20857786986245105,0.5328849281474312,0.49868725034423733,0,0,0,0,0,0
LUS_1152,side,4.4262922025173195,5.665266169691333,5.870495850142056,0.7090371195990797,1.4227234143536478,0.21228356805797682,0.5507758354459453,0.4913985742050084,0,0,0,0,0,0
LUS_1153,ventral,0,0,0,0,0,0,0,0,2.034019367688469,1.7576538638126606,1.478777337198528,0,0,0
LUS_1154,ventral,0,0,0,0,0,0,0,0,1.9954685675694237,1.759568177735279,1.450720304569541,0,0,0
LUS_1155,ventral,0,0,0,0,0,0,0,0,3.264591584441748,2.5410579425234245,1.6473417803690413,1.7086247453126073,1,0.41018549254824754
LUS_1157,side,4.3331933808563265,5.85245157585344,6.0852120670963314,0.7589097407924318,1.1298819835525415,0.23907229762415458,0.575938117223059,0.5289373900916148,0,0,0,0,0,0
LUS_1158,side,4.534104288934931,5.959412640187603,6.127100305921728,0.7010105141884315,1.1696132747966885,0.25139420049105066,0.5924467864129729,0.5406210813809956,0,0,0,0,0,0
LUS_1159,ventral,0,0,0,0,0,0,0,0,1.8207344154208924,1.6718958103329782,1.3938716573199965,0,0,0
LUS_1160,ventral,0,0,0,0,0,0,0,0,1.8121608937524325,1.6745656048952913,1.3857185329123611,0,0,0
LUS_1161,ventral,0,0,0,0,0,0,0,0,3.4038540784322704,2.6079429633550975,1.6743447531091573,1.9128725876239097,1,0.49316493441084225
LUS_1163,side,4.460656620512774,5.7601731593057535,5.960397237794263,0.6789185816992216,1.3781728899882257,0.2041602395012824,0.5275365200985637,0.49293928066052106,0,0,0,0,0,0
LUS_1164,side,4.379514608300399,5.752324277896548,6.032637987780461,0.6711302035596852,1.2694206880185468,0.20792070170954993,0.5342095336186472,0.49573486440336084,0,0,0,0,0,0
LUS_1165,ventral,0,0,0,0,0,0,0,0,2.094313030837206,1.6669295207853279,1.609320011485694,0,0,0
LUS_1166,ventral,0,0,0,0,0,0,0,0,2.077652469036881,1.6668875139857422,1.5972302550119417,0,0,0
LUS_1167,ventral,0,0,0,0,0,0,0,0,2.0702565188525903,1.672379892938406,1.5853349041116542,0,0,0
LUS_1168,ventral,0,0,0,0,0,0,0,0,3.269984375357707,2.4601051853207214,1.7107396248423037,1.7297451981410683,1,0.39621774913577984
LUS_1171,side,4.811684814852001,6.131884881137959,6.186946502722298,0.8625576052871143,1.2127399348308248,0.2435264373271511,0.5929008230983739,0.52393514974221,0,0,0,0,0,0
LUS_1172,side,4.765281441388815,6.185532492355122,6.275633327674947,0.8253265522309768,1.203347906645613,0.23958342840974434,0.594037801667504,0.514320543500475,0,0,0,0,0,0
LUS_1173,side,4.708728470897491,5.937939384180577,6.168197074442363,0.8021304497196731,1.16447458493442,0.2671388541543067,0.6038156701403983,0.5648887890829278,0,0,0,0,0,0
LUS_1174,ventral,0,0,0,0,0,0,0,0,1.788102950939768,1.5977058011670435,1.441306942807742,0,0,0
LUS_1175,ventral,0,0,0,0,0,0,0,0,1.790439493143472,1.592093333708469,1.4465530183726554,0,0,0
LUS_1176,ventral,0,0,0,0,0,0,0,0,1.4340016254206633,1.5594782011563995,1.2861357679619883,0.5160081042100685,0,0
LUS_1177,ventral,0,0,0,0,1.656830441489216,0,0,0,3.694048899979396,3.2491858977895323,1.8030754914749383,0.800954648474165,0,0
LUS_1178,ventral,0,0,0,0,2.2313596991630233,0.09745256067396245,0.3997764031708182,0.31072749108422776,3.2745587326297474,2.8639764602885287,1.753126677118014,1.1583082461482108,0,0
LUS_1179,ventral,0,0,0,0,0,0,0,0,2.4740376250543714,2.1904432669231166,1.4895782332375753,0,0,0
LUS_1180,ventral,0,0,0,0,1.0151239948521829,0,0,0,3.005073716261075,3.096198526255822,1.5253348572384837,0,0,0
LUS_1181,side,5.278657551500991,4.111001029786887,4.111001029786887,1.1208459214501512,0,0,0,0,0,0,0,0,0,0
LUS_1182,side,4.727932384698935,4.4293103642074625,4.473554052849975,0.962571142431761,0,0,0,0,0,0,0,0,0,0
LUS_1183,ventral,0,0,0,0,1.4609852045892242,0.2681976250673141,0.6870367302649566,0.4977574878089996,1.9572482887296536,2.2636183775568375,0.9080947886793935,0,0,0
LUS_1184,ventral,0,0,0,0,0,0.21648214236817845,0.6023410483642593,0.4579951341408261,2.2700401776516106,2.383770188777615,1.3909742976670292,0.5489901215631511,0,0
LUS_1185,ventral,0,0,0,0,0,0,0,0,3.7247845172958494,2.4239198296998183,1.9708708123048178,1.635178910739223,0,0
LUS_1186,side,5.758591104498864,4.991627535573272,5.588305581723986,1.752734597166272,0,0,0,0,0,0,0,0,0,0
LUS_1187,ventral,0,0,0,0,0,0,0,0,3.0571715963462376,2.4448637426461777,1.6265413416328263,1.8161715047732423,1,0.3854707996611799
LUS_1190,side,4.088717700641651,5.3298145446598975,5.3923845691875565,0.6148982609379946,1.3491935999123776,0.18490156168709668,0.48886444826570724,0.4829650703806866,0,0,0,0,0,0
LUS_1191,side,4.091839249367932,5.494726286163302,5.644894345029684,0.6134120998261919,1.3400480097845036,0.19369118573214922,0.5013514876640589,0.4930906641398943,0,0,0,0,0,0
LUS_1192,side,4.093190095015562,5.523042246894511,5.6506850969309355,0.5777348269972756,1.3349732112704338,0.1878223090333239,0.5030766981433742,0.47576051934197866,0,0,0,0,0,0
LUS_1193,ventral,0,0,0,0,0,0,0,0,1.7776693528078569,1.5716391941788384,1.4457131257976028,0,0,0
LUS_1194,ventral,0,0,0,0,0,0,0,0,1.7885508001190449,1.5745792853016918,1.4507662256986942,0,0,0
LUS_1195,ventral,0,0,0,0,0,0,0,0,3.0823670474577045,2.475746948240856,1.6003125022263602,1.6919269819830132,1,0.5072457132391658
LUS_1196,ventral,0,0,0,0,0,0,0,0,3.0812095075662187,2.485016301807592,1.594152120699489,1.6862423021450974,1,0.4916768732400815
LUS_1199,side,4.557798851781199,5.705007344714146,5.855175403580528,0.7679660851150464,1.313679137649346,0.23554001880231104,0.5590104500222657,0.5369369446905488,0,0,0,0,0,0
LUS_1200,side,4.358056242641085,5.797018958377941,5.96220382313096,0.7135092079173616,1.2349649966685226,0.23416179114831007,0.5614267028899567,0.5317752611903923,0,0,0,0,0,0
LUS_1201,side,4.55872983999781,5.945113629023734,6.080264882003477,0.770392749244713,1.3273245041575013,0.2793238469893484,0.6433103750104592,0.5566466607875477,0,0,0,0,0,0
LUS_1202,ventral,0,0,0,0,0,0,0,0,1.7540978915317873,1.5491309193683156,1.4480951702512428,0,0,0
LUS_1203,ventral,0,0,0,0,0,0,0,0,1.8690649252535427,1.5817204013831707,1.5107006501438147,0,0,0
LUS_1204,ventral,0,0,0,0,0,0,0,0,3.268783910624757,2.4579168665173654,1.7239418614175244,1.8828566768160069,1,0.4217093816533504
LUS_1205,ventral,0,0,0,0,0,0,0,0,3.2257016780751355,2.444748005247093,1.7033385194739268,1.8758370344085529,1,0.4247813694741421
LUS_1208,side,4.2317886839295005,5.7226679823801545,5.902869653019813,0.6569520964898095,1.3102016228402442,0.2212009747994268,0.561706644988393,0.5017672881302093,0,0,0,0,0,0
LUS_1209,side,4.078367302233459,5.595779764857497,5.778484236478262,0.6135608779268096,1.2491306212977245,0.2203795146083004,0.5729427962711595,0.48997041332607605,0,0,0,0,0,0
LUS_1210,side,2.5721835324613687,2.011891464843117,2.011891464843117,1.2076167758468352,1.0192860598205566,0.2267503947572585,0.57452909928943,0.5030750115555535,0,0,0,0,0,0
LUS_1211,side,4.238597676180393,5.788799081077577,5.788799081077576,0.5612834494552936,1.3306742362702055,0.19167404459616105,0.5167035254537289,0.47274869150739174,0,0,0,0,0,0
LUS_1212,ventral,0,0,0,0,0,0,0,0,1.965116412170051,1.6097679183986777,1.559226742008998,0,0,0
LUS_1213,ventral,0,0,0,0,0,0,0,0,1.921720828277741,1.6200633167325704,1.5165004502445387,0,0,0
LUS_1214,ventral,0,0,0,0,0,0,0,0,3.055225670199858,2.370047700868825,1.677451947129671,1.588458082461482,1,0.46356682539319155
LUS_1217,side,4.2013855295223665,5.626635364360809,5.861898656584808,0.7009649418155878,1.011892918100419,0.2532561769242705,0.6076790080107626,0.5328219735331415,0,0,0,0,0,0
LUS_1218,side,3.8168965233979244,5.310969861719606,5.538724751000284,0.6819836016212657,0.9852410985660957,0.24329825394072707,0.6049804646207917,0.5165715594248739,0,0,0,0,0,0
LUS_1219,side,3.8705743832203066,5.3880015072877585,5.578214381851842,0.6849416343658389,1.032675860935917,0.22290778652987833,0.5648129417489788,0.5030256650955617,0,0,0,0,0,0
LUS_1220,ventral,0,0,0,0,0,0,0,0,1.8832243996245508,1.6176331073136407,1.5018703815750432,0,0,0
LUS_1221,ventral,0,0,0,0,0,0,0,0,1.9077845630823471,1.6015039760512149,1.536591374703088,0,0,0
LUS_1222,ventral,0,0,0,0,0,0,0,0,3.067153052814725,2.367957787580405,1.6685616972568673,1.6721586616606763,1,0.4089392413177354
LUS_1224,side,3.980357974096622,5.447743511081061,5.645464788588464,0.5125811920701461,1.2114529805313934,0.2139629977820575,0.5343442015760315,0.5100949798170205,0,0,0,0,0,0
LUS_1225,side,3.642454888144504,5.053601835079253,5.146205471380188,0.6772831742044395,1.1417749016529604,0.21241135075437428,0.5314337639101259,0.5093847470730203,0,0,0,0,0,0
LUS_1226,side,4.021239309608346,5.582213807129033,5.734884666976521,0.6953958296144724,1.1213387975648268,0.17802867808800577,0.5016201023460096,0.45219917043747565,0,0,0,0,0,0
LUS_1227,ventral,0,0,0,0,0,0,0,0,1.7007694993246492,1.639818336627783,1.3268417188314272,0,0,0
LUS_1228,ventral,0,0,0,0,0,0,0,0,1.7788154460749526,1.54104808800985,1.484066639947872,0,0,0
LUS_1229,ventral,0,0,0,0,0,0,0,0,1.7485892035438748,1.5605256544226298,1.4419914076841134,0,0,0
LUS_1230,ventral,0,0,0,0,0,0,0,0,3.055062555802294,2.4424390047146565,1.6244706827837865,1.7203460886884459,1,0.45994110711751107
LUS_1233,side,4.042944113324997,5.460042809606335,5.682792096924802,0.6772831742044395,1.1749253840326392,0.20122123748414125,0.527389076553209,0.4864609667181902,0,0,0,0,0,0
LUS_1234,side,4.072845264281998,5.466566614942993,5.686813101280354,0.6991657207475273,1.155566305528427,0.20465311561595823,0.5273500698343526,0.4949686370611794,0,0,0,0,0,0
LUS_1235,side,4.154553171292704,5.67115217625294,5.703688589007323,0.6085195144684098,1.0592364071156708,0.20882430791978898,0.5516964447991635,0.48214082156080784,0,0,0,0,0,0
LUS_1236,ventral,0,0,0,0,0,0,0,0,1.7099883244431218,1.5691748156793672,1.396864019512294,0,0,0
LUS_1237,ventral,0,0,0,0,0,0,0,0,1.6912730935647078,1.5890715509459794,1.3608599325848825,0,0,0
LUS_1238,ventral,0,0,0,0,0,0,0,0,1.6883713742817243,1.5927574246556293,1.3555354268896576,0,0,0
LUS_1239,ventral,0,0,0,0,0,0,0,0,1.8195582747647718,1.591955844613293,1.4663727945231895,0,0,0
SCALE_LUS_0786 1,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCALE_LUS_0790 4,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
